spec_version,n_assets,n_select,instance,instance_digest,tickers,feasible_set_size,f_star,f_max_feasible,delta_F,f_bar_feasible,optimum_index,n_optimal_ties,a_crit,a_crit_binding_m,a_crit_is_zero,a_heur,a_heur_over_crit,a_margin,a_margin_target,eps_A,cardinality_minima,count_within_tau_main,count_within_tau_alt,P_F_uniform_all,P_tau_main_uniform_all,P_tau_main_uniform_F,P_opt_uniform_all,P_opt_uniform_F,reference_seconds,data_start,data_end
e1-v2,20,4,8,eeddddb9f28e,2914.T 3382.T 4063.T 4502.T 4543.T 4661.T 5401.T 5713.T 6645.T 6861.T 6902.T 6954.T 6971.T 7751.T 7832.T 7974.T 8035.T 8058.T 8801.T 9022.T,4845,0.015826303560136257,2.645901036342513,2.6300747327823766,1.0223023441706567,589956,1,0.25486519640173555,3,False,20.999999999960252,82.3964993904411,0.7581042167069958,0.5190643238653965,1e-06,0 -0.252972802280516 -0.31687993982812235 -0.23903889284159929 0.015826303560136257 0.38999540809340827 0.86532304950220706 1.442080749279675 2.1343230197693668 3.0016954375825344 4.0626005214342005 5.2649939463222521 6.6510620213938338 8.2288643975972384 10.041848549356295 12.146049777317641 14.614727989409449 17.326182094659121 20.442568522608411 23.90392530658659 27.813834352450215,3,10,0.004620552062988281,2.86102294921875e-06,0.0006191950464396285,9.5367431640625e-07,0.0002063983488132095,0.33293971978127956,2023-08-06,2026-08-05
e1-v2,20,4,9,86b8495c91a6,2914.T 3407.T 5108.T 5713.T 6301.T 6367.T 6503.T 6758.T 6762.T 6861.T 6971.T 7011.T 7203.T 7267.T 7733.T 7751.T 8031.T 8316.T 8411.T 9202.T,4845,0.5045578573310119,2.951796860271001,2.4472390029399893,1.6257626828501959,786437,1,0.3481466588683092,3,False,20.999999999972246,60.31940696554482,0.9087500716279011,1.0651602700906038,1e-06,0 -0.13154744835357907 -0.083054874496278019 0.15641119846270268 0.50455785733101188 1.0250375824854774 1.7091544191311612 2.6113869935376814 3.8047739754937262 5.2584748085955475 6.9362904829564265 8.8696489417512723 11.105036790587297 13.732701944680827 16.692809546506894 19.99332399792312 23.748905443772156 27.881850381048086 32.609971199218755 37.93983509873852 43.679658490433283,3,14,0.004620552062988281,2.86102294921875e-06,0.0006191950464396285,9.5367431640625e-07,0.0002063983488132095,0.3446002556011081,2023-08-06,2026-08-05
e1-v2,20,4,10,4a78a331a101,2914.T 4307.T 4502.T 4519.T 4523.T 4568.T 4661.T 5108.T 5713.T 6762.T 6954.T 7203.T 7733.T 7751.T 8031.T 8035.T 8411.T 8766.T 9022.T 9432.T,4845,-0.024220639278898393,2.5744181166363234,2.5986387559152218,1.0343627870897492,655369,1,0.19193421219156226,3,False,20.99999999996259,109.41248962432651,0.7212269253758861,0.5050710739054254,1e-06,0 -0.23570599348027382 -0.33528772438029375 -0.21615485147046065 -0.024220639278898393 0.31618386313658609 0.76165077539011583 1.3312416902087825 2.0417213069425175 2.8833383642896204 3.8852166318160326 5.0397406266251057 6.4366354860287123 8.1135723123888024 9.9660954413834872 12.1089317759449 14.419175490012316 17.233572695440753 20.4136506789078 23.90685672204291 27.728334438462607,1,8,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.3518688390031457,2023-08-06,2026-08-05
e1-v2,20,4,11,835b27e3e7a2,2914.T 3382.T 3407.T 4502.T 4519.T 4523.T 5713.T 6367.T 6503.T 6645.T 6702.T 6758.T 6857.T 6861.T 7974.T 8411.T 8766.T 8801.T 9201.T 9984.T,4845,0.07422103282462023,2.212187901058125,2.137966868233505,0.7617445867218289,720912,1,0.1727514274521577,3,False,20.99999999997685,121.56194776331242,0.5165142044007621,0.41798280977322455,1e-06,0 -0.13940102914594438 -0.1838176059356933 -0.098530394627537488 0.074221032824620226 0.34233399101373729 0.67915213522751361 1.0908258812573226 1.5918844297897601 2.2499717917525461 3.0208915721809895 3.9121609158651003 4.9262520421898763 6.0598192244354809 7.3936447141893025 8.8797764281665774 10.710629365756251 12.767986834533929 15.004115541543477 17.654015562000012 21.047121378098293,2,27,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.3419420523568988,2023-08-06,2026-08-05
e1-v2,20,4,12,662d46da3783,4502.T 4519.T 4543.T 4901.T 6098.T 6702.T 6954.T 6971.T 7267.T 7733.T 7751.T 7832.T 8031.T 8035.T 8058.T 8306.T 8316.T 9022.T 9202.T 9432.T,4845,0.026859512815006314,1.7713553102801085,1.744495797465102,0.742679332372341,528393,1,0.17771206073640122,3,False,20.999999999960252,118.16868204071626,0.5356229705150686,0.38476942259367364,1e-06,0 -0.26411700712161124 -0.25670030986064429 -0.15085254792139491 0.026859512815006314 0.33487240757963133 0.75847944492181174 1.2898890906583758 1.9291769808241088 2.707536753329765 3.6663897315935854 4.7534897747076963 6.1010669160872268 7.6513059329390316 9.4253534264156151 11.512331230157226 13.805127507490841 16.304442403684966 19.040466973773345 22.111978842668925 25.670900658913126,1,2,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.33993947971612215,2023-08-06,2026-08-05
e1-v2,20,4,13,99142884a0a5,3407.T 4523.T 4901.T 5108.T 5401.T 5713.T 6503.T 6702.T 6762.T 6857.T 6954.T 7011.T 7203.T 7267.T 7733.T 7751.T 7832.T 8031.T 8306.T 9984.T,4845,0.3219900375035799,2.285561459792994,1.963571422289414,0.8814089788387958,589834,1,0.24660503996129957,3,False,20.99999999997685,85.15641044186461,0.5263155106289075,0.6016995081711878,1e-06,0 -0.13692355390987249 -0.084941520828554662 0.075384997542280341 0.32199003750357991 0.6613407658242445 1.0834401269952001 1.6142177582601649 2.2749121839791293 3.0604679347624648 3.9993733622373178 5.1162095330425643 6.3697404430683431 7.8718349745501213 9.5660022255867911 11.577342353314288 13.799757749117186 16.282555438653638 19.12472009843605 22.247842311715875 26.096713759058964,2,36,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.3354221321642399,2023-08-06,2026-08-05
e1-v2,20,4,14,ca0e20d05a85,3382.T 3407.T 4543.T 4901.T 5108.T 6301.T 6367.T 6645.T 6758.T 6857.T 6971.T 7011.T 8031.T 8035.T 8058.T 8316.T 8801.T 9201.T 9433.T 9984.T,4845,0.08425428070561136,2.5162516392507923,2.431997358545181,0.728622299245983,262674,1,0.16582749862953017,3,False,20.99999999997685,126.63762146525691,0.48801250789971595,0.4064382899757972,1e-06,0 -0.13692355390987249 -0.14357744477584633 -0.081573217923918806 0.084254280705611362 0.35272176121539722 0.69446462105831985 1.1096938555874094 1.6794684931052175 2.3411346832234265 3.1528569464913714 4.0670705626074977 5.1386181364762198 6.3435137358069253 7.7744091818845895 9.4029561019906449 11.266492633700601 13.378691705125448 15.774463179086737 18.729028077866726 22.260811614347478,2,35,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.34239353239536285,2023-08-06,2026-08-05
e1-v2,20,4,15,0ff0b254b7c5,3382.T 3407.T 4543.T 4661.T 6098.T 6301.T 6367.T 6503.T 6702.T 6762.T 6861.T 6954.T 6971.T 7011.T 8031.T 8035.T 8316.T 8766.T 9432.T 9433.T,4845,0.25383746011353026,2.7739394655938154,2.520102005480285,1.1992564737096596,139,1,0.20832810976302607,3,False,20.999999999972246,100.80252743549498,0.6810386165610908,0.7265469669115949,1e-06,0 -0.12010044754027244 -0.10386853473773805 0.045509350350504185 0.25383746011353026 0.59635004429211236 1.1266327750703462 1.7852566610380898 2.5495128270269931 3.5195717889261475 4.6539536537550052 6.0212348984927155 7.6883103749785917 9.5234958718969658 11.637448375802418 14.000330239673254 17.015308379614677 20.304045591938678 23.954862891459708 28.156986416990357 32.854808103371575,2,8,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.3439797963947058,2023-08-06,2026-08-05
e1-v2,20,4,16,c642bf3fe054,2914.T 4307.T 4519.T 4901.T 5713.T 6501.T 6702.T 6762.T 6954.T 7011.T 7203.T 7832.T 7974.T 8306.T 8316.T 8411.T 8801.T 9022.T 9433.T 9984.T,4845,-0.09199105465662782,2.001172078591232,2.09316313324786,0.6314598225943164,525346,1,0.16243674509416023,3,False,20.999999999972246,129.2810933129638,0.5241631837196324,0.2697343839688443,1e-06,0 -0.19928490707531166 -0.27431403842105473 -0.25442779975078805 -0.091991054656627824 0.19520833740100252 0.55670952412643548 1.0161724553287368 1.608884613008325 2.3224647421228548 3.1719553814021397 4.1618931234460552 5.270189477841388 6.5814052896175568 8.1787438475418934 9.9809294933991346 12.018964519232481 14.325719691262085 16.959491842538643 19.997645924183427 23.688306521151691,1,30,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.3529669428244233,2023-08-06,2026-08-05
e1-v2,20,4,17,846dd8ddc1fe,4307.T 4502.T 4519.T 4543.T 4901.T 6301.T 6645.T 6758.T 6762.T 6857.T 6861.T 7011.T 7203.T 7733.T 7974.T 8306.T 8316.T 8766.T 9432.T 9984.T,4845,0.15572193191701023,2.2121765158663997,2.0564545839493897,0.810809292713126,262410,1,0.1608711931655354,3,False,20.99999999997685,130.53921952557405,0.48841587356359323,0.4832656123150681,1e-06,0 -0.13692355390987249 -0.097481113291625066 -0.005149261248525161 0.15572193191701023 0.45500863553949156 0.83112849591041194 1.3288513498919716 1.9851727504504644 2.7516244129605605 3.6324628349987562 4.6668021079349478 5.8390135694887206 7.1665582151518876 8.7001210656764538 10.420627951059092 12.364026716400494 14.58191024964516 17.056773702518427 19.954623765717468 23.509999995042037,1,27,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.3492125440388918,2023-08-06,2026-08-05
e1-v2,20,4,18,5fea519ceea3,2914.T 3382.T 4543.T 4568.T 4661.T 6301.T 6762.T 6902.T 6954.T 6971.T 7733.T 8035.T 8058.T 8316.T 8411.T 8801.T 9201.T 9202.T 9433.T 9984.T,4845,-0.37499598051335137,1.8498503451785733,2.2248463256919244,0.54786071051645,525378,1,0.050168142020440565,3,False,20.999999999965347,418.59234076097704,0.5115974875353413,0.08643236500154933,1e-06,0 -0.27392411712352105 -0.41593589424185462 -0.42516412253379193 -0.37499598051335137 -0.15064699408960491 0.1719809366612346 0.59730422777160408 1.0902893809526848 1.7385249566482286 2.5173267718214301 3.3808654027686305 4.3967605897763944 5.6277909103901642 6.9862796067670736 8.4967750577405994 10.152337398515096 12.104132360099422 14.265862251774848 16.853158265528961 20.017458545247862,1,4,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.348264966160059,2023-08-06,2026-08-05
e1-v2,20,4,19,e14c302994c3,2914.T 4063.T 4519.T 4523.T 4568.T 4661.T 5401.T 6501.T 6503.T 6645.T 6861.T 6971.T 7011.T 7267.T 7733.T 8031.T 8306.T 8316.T 8766.T 9433.T,4845,0.35790283559652547,2.7681947837989087,2.4102919482023832,1.6013289055092703,524549,1,0.32575657948458114,3,False,20.999999999972246,64.46531343495467,0.9474706144409536,0.9796158705528979,1e-06,0 -0.13052173099833325 -0.084207585714488387 0.032146256111944327 0.35790283559652547 0.88075242830126887 1.5335789668367572 2.3455749077893366 3.474794890847821 4.7526725333179538 6.2964662971346685 8.0356472300949271 10.09174463696856 12.36440922178906 14.966815854379618 17.854643356547495 21.065385074764023 24.719374628178546 28.868297946760901 33.533420361159301 38.777881940037346,1,4,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.33629496674984694,2023-08-06,2026-08-05
e1-v2,20,4,20,ce6e53e63f9b,3407.T 4543.T 6098.T 6501.T 6503.T 6645.T 6758.T 6762.T 6861.T 7267.T 7733.T 7751.T 7832.T 7974.T 8031.T 8058.T 8411.T 9022.T 9432.T 9984.T,4845,-0.021176933213253202,1.6098011513996666,1.6309780846129198,0.6096700736082221,655370,1,0.1514414129602305,3,False,20.999999999965347,138.6674859239466,0.46686591637096814,0.29424657019748446,1e-06,0 -0.27392411712352105 -0.27043699106951491 -0.17261834617348371 -0.021176933213253202 0.25997907263924946 0.61852490709901886 1.0752837320780548 1.6557234858303238 2.4289204483029643 3.3244354551690489 4.3618021021963678 5.6301746293600656 7.0542278828098013 8.6142354852259402 10.314956371670844 12.196546598675344 14.408074119419968 16.940206806486508 19.833392484594135 23.336203391087736,1,13,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.3493306012824178,2023-08-06,2026-08-05
e1-v2,20,4,21,21682941216a,2914.T 4063.T 4307.T 4502.T 4519.T 4901.T 5108.T 6645.T 6702.T 6902.T 6971.T 7011.T 7267.T 7974.T 8031.T 8058.T 8766.T 9201.T 9433.T 9984.T,4845,-0.1125917344733478,1.6082536760818846,1.7208454105552324,0.6191914096271827,590082,1,0.11831670080914836,3,False,20.999999999972246,177.4897360757756,0.48420927285941356,0.25329983757691743,1e-06,0 -0.19928490707531166 -0.2595411823229235 -0.23090843528249616 -0.1125917344733478 0.066309680207838451 0.39554346519859607 0.78780481849560169 1.2452479278408737 1.8231062584241571 2.578012705255722 3.4468627047939426 4.4648748122859283 5.655606951509081 7.0271305799739103 8.6330263872148372 10.458334536708964 12.463671043656493 14.740017348394085 17.323501536268001 20.202236837880356,3,8,0.004620552062988281,2.86102294921875e-06,0.0006191950464396285,9.5367431640625e-07,0.0002063983488132095,0.3387895040214062,2023-08-06,2026-08-05
e1-v2,20,4,22,1c4f5018e652,2914.T 3382.T 4063.T 4307.T 4519.T 4523.T 4901.T 6367.T 6501.T 6702.T 6762.T 6954.T 7203.T 7267.T 8058.T 8306.T 8316.T 8411.T 9202.T 9984.T,4845,-0.1369094463435654,1.554143083316729,1.6910525296602943,0.5324861024409493,557080,1,0.17956385770188876,3,False,20.999999999965347,116.95003810192955,0.5142626320941461,0.19778832804869195,1e-06,0 -0.27392411712352105 -0.41593589424185462 -0.31647330404545415 -0.13690944634356539 0.10038576730993443 0.43272526329434102 0.87530028748457589 1.4655608108042808 2.1917941585944885 2.9933908356067787 3.9240191881132778 4.9823947895884508 6.2659093143544702 7.7499236057253675 9.4413039826393721 11.362178936414058 13.560009864195539 16.025268621380562 18.777577423587967 22.215346515599791,5,44,0.004620552062988281,4.76837158203125e-06,0.0010319917440660474,9.5367431640625e-07,0.0002063983488132095,0.3475905414670706,2023-08-06,2026-08-05
e1-v2,20,4,23,8fe0953a0cf9,3382.T 3407.T 4502.T 4519.T 4543.T 4901.T 5401.T 6367.T 6758.T 6762.T 6857.T 6861.T 6902.T 7267.T 8316.T 8411.T 8801.T 9201.T 9202.T 9432.T,4845,0.1266548818014096,1.4553127077961503,1.3286578259947408,0.6136139822316202,393249,1,0.13180414304993476,3,False,20.99999999997685,159.32731334568808,0.37528469326504005,0.3701344320165149,1e-06,0 -0.13483761318808987 -0.097481113291625066 -0.005149261248525161 0.1266548818014096 0.32917488340381962 0.62597767036581464 0.99757590755632719 1.4365390863899856 1.9431344566807924 2.5673090096164284 3.3223179436532808 4.1675218818786712 5.1865281509167325 6.3412081998468794 7.6354866625782707 9.1263045574668631 10.837250869559799 12.763635160266881 14.851739645461846 17.477645344841765,1,11,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.33898002933710814,2023-08-06,2026-08-05
e1-v2,20,4,24,e159a80a2c3f,2914.T 3382.T 3407.T 4063.T 4307.T 4543.T 4901.T 5713.T 6098.T 6758.T 6762.T 6857.T 6902.T 6971.T 8031.T 8316.T 8411.T 8766.T 9022.T 9984.T,4845,0.07721244037686126,2.285561459792994,2.208349019416133,0.7622219335541984,655440,1,0.18783594622740307,3,False,20.99999999997685,111.79968702344789,0.5303416928160717,0.41971718696552984,1e-06,0 -0.13940102914594438 -0.20001327734596941 -0.11062350585054181 0.077212440376861258 0.34416507650280237 0.70723418840000773 1.1443563224646911 1.7517316052036049 2.4970338622505732 3.4037608743462608 4.4459027717987176 5.6306129502433002 6.984874354644738 8.5009824433029522 10.175101794015273 12.18937739875927 14.523153272524064 17.079457543924171 20.039169782316009 23.688196864523764,2,19,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.34939978178590536,2023-08-06,2026-08-05
e1-v2,20,4,25,c16015ac517d,2914.T 4063.T 4307.T 4502.T 4523.T 4901.T 5713.T 6098.T 6301.T 6954.T 7011.T 7203.T 7267.T 7733.T 8031.T 8035.T 8316.T 8766.T 9201.T 9432.T,4845,0.18263018062436354,2.8009511571384293,2.618320976514066,1.2734316746435683,589833,1,0.1946105151011106,3,False,20.999999999972246,107.90783832549654,0.740012262110713,0.7280309276339659,1e-06,0 -0.14838322089868811 -0.1571928036728707 -0.011980334476747068 0.18263018062436354 0.52542941798480602 1.059767537101719 1.7304597634679324 2.6438259264380903 3.6597050195324901 4.9598672295271813 6.4439643850423209 8.1610573274267253 10.069810031092189 12.224678556171572 14.715991078068873 17.665837856699589 20.918458840492754 24.591454627037905 28.567155591074822 32.954759435154877,1,7,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.3386317165568471,2023-08-06,2026-08-05
e1-v2,20,4,26,cf1a6100b2a0,3382.T 4519.T 4523.T 4568.T 6098.T 6645.T 6702.T 6762.T 7733.T 7751.T 7832.T 8031.T 8035.T 8306.T 8316.T 8766.T 8801.T 9201.T 9432.T 9984.T,4845,0.011314252307887296,1.8940689822688936,1.8827547299610063,0.6131282234673857,262242,1,0.16846528372258396,3,False,20.999999999965347,124.65476290383114,0.46937326930233314,0.3122212378876365,1e-06,0 -0.26332831923296385 -0.25188340458989711 -0.15715103141469666 0.011314252307887296 0.26620599244127963 0.59584112084881302 1.0474820371065565 1.5688463015449194 2.2172264633163676 3.0128166010442841 3.9835970458204661 5.051095078939162 6.2541795244070091 7.7138942159621813 9.3028307292331522 11.038146725664889 13.036406835586163 15.410137283069904 18.008336315237543 21.186265972559038,2,48,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.3739084927365184,2023-08-06,2026-08-05
e1-v2,20,4,27,25f5cde5e44d,3407.T 4523.T 4543.T 5401.T 5713.T 6501.T 6503.T 6702.T 6758.T 6902.T 7203.T 7267.T 7733.T 7974.T 8035.T 8058.T 9201.T 9202.T 9432.T 9433.T,4845,0.10511464307670015,2.094512671202719,1.9893980281260188,1.0027558849060607,532483,1,0.19690712886348194,3,False,20.999999999960252,106.64926212255018,0.6457287497781622,0.5539352639913804,1e-06,0 -0.17526567753546418 -0.22787831527640956 -0.091792485786781786 0.10511464307670015 0.40168669657011369 0.80179312999826791 1.3653189366775191 2.022673435178477 2.8932648582987266 3.9178939018291787 5.1212298521421609 6.4546345316617346 8.124705023895979 10.027833229761304 12.111759119208678 14.497890616702147 17.256057195046068 20.471797244174549 23.962040835891013 27.87698266458888,1,17,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.34971805941313505,2023-08-06,2026-08-05
e1-v2,20,4,28,26ec6dbbb02f,4502.T 4568.T 5108.T 5401.T 6098.T 6301.T 6501.T 6702.T 6762.T 6857.T 6861.T 7011.T 7733.T 7751.T 8035.T 8306.T 8316.T 8411.T 8766.T 9433.T,4845,0.07608677387312679,2.0772891303849623,2.0012023565118353,0.72255926138766,655369,1,0.1490402210193993,3,False,20.99999999997685,140.9015623859244,0.4722774647766659,0.3993230176303934,1e-06,0 -0.13692355390987249 -0.14357744477584633 -0.072953447146272499 0.07608677387312679 0.34161717298812988 0.68134788455858319 1.1500043377188498 1.7415454104363699 2.5642847086727993 3.4833778934379067 4.5460966672193877 5.7621005210543679 7.1151174923877463 8.6759613178523409 10.589156328071251 12.738995980265953 15.132071306291314 17.839600622176004 20.916692978165781 24.383586472157852,3,40,0.004620552062988281,2.86102294921875e-06,0.0006191950464396285,9.5367431640625e-07,0.0002063983488132095,0.36718844901770353,2023-08-06,2026-08-05
e1-v2,20,4,29,c9a640817ddb,2914.T 3407.T 4063.T 4502.T 4519.T 4523.T 4543.T 4661.T 6301.T 6645.T 6861.T 6902.T 6971.T 7203.T 7733.T 7751.T 8306.T 8411.T 9022.T 9432.T,4845,0.4826375136961101,3.674279001723592,3.1916414880274817,1.999984728188288,589953,1,0.3146257231089731,3,False,20.99999999996259,66.74597293714945,1.073300330355062,1.241311120942199,1e-06,0 -0.16855312550113577 -0.053395425708178679 0.168011790587137 0.48263751369611008 1.05743339937192 1.8482718037730808 2.9107508421774098 4.1467546128827095 5.5830349594365511 7.3064594085261163 9.3465673868556127 11.642736036771511 14.308778201178484 17.461860805988742 20.935484410562182 24.879440969792086 29.249226408993582 34.147693267866693 39.547572757454382 45.627450740455039,1,5,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.34019810426980257,2023-08-06,2026-08-05
